video_id,languages_all,languages_non_auto,has_auto_dub,source,fetched_at,status,error
ZCVAGb1ee8A,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it,en-US,true,youtubei.js,2025-12-31,ok,
G1m7goLCJDY,en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
i3D7XYQExt0,en|en-US|es|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
5SfXqTENV_Q,en|en-US|fr-FR,en-US,true,youtubei.js,2025-12-31,ok,
p-xa-3V5KO8,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
wJGE4aEWc28,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Us-__MukH9I,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FtNWzlfEQgY,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
AvFNCNOyZeE,de|de-DE|en|en-US|es|es-US|fr|fr-FR|hi|id|it|iw|ja|nl|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
AZRD5UkAm2Y,en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
mthPiiCS24A,en|en-US|es-US|hi|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
3Bv-QMaYlmo,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
BDEo5XpZcXo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
bPZFQ6i759g,en,en,unknown,youtubei.js,2025-12-31,ok,
aKPkQCys86c,en,en,unknown,youtubei.js,2025-12-31,ok,
wZ1E_CM7MqA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_pP_C7HEy3g,en|en-US|es|id|pl,en-US,true,youtubei.js,2025-12-31,ok,
sj8Sg8qnjOg,en|en-US|es|es-US|fr-FR|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7lRgeTmxnlg,de-DE|en|en-US|es|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
1gBwexpG0IY,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
4445Mbw8pYg,en|en-US|es-US|fr-FR|hi|it|pl,en-US,true,youtubei.js,2025-12-31,ok,
hHG8io5qIU8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FGC5TdIiT9U,en|en-US|es|es-US|fr-FR|hi|it|pl,en-US,true,youtubei.js,2025-12-31,ok,
6H6EP-AmMFM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
DhPtIf-hpuU,de-DE|en|en-US|es|es-US|fr|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
u_xQ_C5RUfo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ffvojZONF_A,de-DE|en|en-US|es-US|fr-FR|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
d7dg7gVDWyg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
2vnqSwWAn34,de-DE|en-US|fr-FR|hi|id|it|ja|ml|pl|uk,en-US,true,youtubei.js,2025-12-31,ok,
lubGnk0UZt0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
azL5ehbw_24,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
l9dXo5f3zDc,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
n7GYYerlQWs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
G2Blr0LycOI,de-DE|en|en-US|es-US|fr-FR|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FUD8h9JpEVQ,en,en,unknown,youtubei.js,2025-12-31,ok,
U33dsEcKgeQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
cjx23aMeBkQ,de-DE|en|en-US|fr-FR|id|it|ja|pl,en-US,true,youtubei.js,2025-12-31,ok,
c4pgWd8V8HU,de-DE|en|en-US|es-US|fr-FR|hi|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
OKhacWQ2fCs,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
CROeIGfr3gs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
LZ7X_YOfJqY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
T46FTuHnbvY,de-DE|en|en-US|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zk_Q9y_LNzg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
cZkGeR9CWbk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
D3tdW9l1690,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ZMkIiFs35HQ,en|en-US|es|es-US|fr-FR|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
OeGSQggDkxI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7DHE8RnsCQ8,en|en-US|es-US|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_UtCli1SgjI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0GzhWPj4-cw,de-DE|en|en-US|es-US|fr-FR|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
tP-Ipsat90c,en|en-US|es-US|fr-FR|hi|it,en-US,true,youtubei.js,2025-12-31,ok,
yi-s-TTpLxY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
v5KWzOOhZrw,ar|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
RGQe8waGJ4w,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
CCxs-tu8tOU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
IKwkX35bcdw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
6aFcgATW9Mw,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
niaeV_NHh-o,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
5TkIe60y2GI,en,en,unknown,youtubei.js,2025-12-31,ok,
Vv9wpQIGZDw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ASoz_NuIvP0,en|en-US|es-US|ja,en-US,true,youtubei.js,2025-12-31,ok,
PsGUEj4w9Cc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Wim9WJeDTHQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
Jwtn5_d2YCs,de-DE|en|en-US|es|es-US|fr-FR|hi|id|it|ja|pl|pt-BR|zh-TW,en-US,true,youtubei.js,2025-12-31,ok,
q6L06pyt9CA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
bRIL9kMJJSc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FFftmWSzgmk,en|en-US|fr-FR|pl,en-US,true,youtubei.js,2025-12-31,ok,
kjSOSeRZVNg,de-DE|en|en-US|es-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Fm0hOex4psA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
z34XhE5oRwo,en|en-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
IN1fPtY9jYg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
vF_-ob9vseM,de-DE|en|en-US|es-US|fr-FR|hi|ml|nl-NL|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fMJflV_GUpU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
etMJxB-igrc,en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
rwiEiGqgetU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_Wv_qw3nQnI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
eYfpSAxGakI,en,en,unknown,youtubei.js,2025-12-31,ok,
0mXz-NP-raY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
pAMgUB51XZA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
o8c4uYnnNnc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
j0o-pMIR8uk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ERBVFcutl3M,en|en-US|es-US|hi|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
wtIhVwPruwY,en|en-US|es-US|fr-FR|it,en-US,true,youtubei.js,2025-12-31,ok,
zyG8Vlw5aAw,en|en-US|es-US|fr-FR|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
GXhzZAem7k0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
0e5vzTsLh2s,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
5mGh0r3zC6Y,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7H4lDi79YY8,de-DE|en|en-US|es-US|fr-FR|hi|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0X9DYRLmTNY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
xBkTIp6ajAg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
6_yU9eJ0NxA,en|en-US|es-US|fr-FR|hi|pl,en-US,true,youtubei.js,2025-12-31,ok,
eeoBCS7IEqs,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
dNxyFtqcNss,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0JOoTWO2L_4,en|en-US|es-US|fr-FR|id|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
1LoSV1sjZFI,en|en-US|fr-FR,en-US,true,youtubei.js,2025-12-31,ok,
N92w4e-hrA4,de-DE|en|en-US|es-US|fr-FR|hi|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Tnu_Ws7Llo4,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
__UlMppZZgs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Wrj1Kl6CHIQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
G9_l8QASobI,ro,ro,unknown,youtubei.js,2025-12-31,ok,
kE3OuzlkUnU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
uvMGZb0Suyc,en|en-US|es-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
UIjeCKPHbso,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
HJ_PP5rqLg0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|lv|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
bJOuzqu3MUQ,de-DE|en|en-US|es-US|id|ja|pl|uk,en-US,true,youtubei.js,2025-12-31,ok,
o3QBgkQi_HA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
feUPkMGACtk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
W20aT14t8Pw,de-DE|en|en-US|es-US|fr-FR|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
f-Pe1ZMJEXk,de-DE|en|en-US|es-US|fr-FR|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
dfhiVaJj9UY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ELA8gNNMHoU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
9VVPBS_flOI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
9ptyprXFPX0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
k6nLfCbAzgo,en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
mTvKQYTV0Yw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
xyVl-tcB8pI,en|en-US|es-US|fr-FR|it|ja|pl,en-US,true,youtubei.js,2025-12-31,ok,
X3l0fPHZja8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
YI1WqYKHi78,de-DE|en|en-US|es|es-US|fr|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
n2Kp3toDJ9c,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
qu04xLNrk94,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
wTUSz-HSaBg,en|en-US|es-US|fr-FR|hi|id|it|ja|pl,en-US,true,youtubei.js,2025-12-31,ok,
IMY2_yzDm9I,en|en-US|es-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
snHKEpCv0Hk,en|en-US|fr-FR|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
laAtv310pyk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
xNx3JxRhnZE,de-DE|en|en-US|es-US|fr-FR|hi|it|ja|pl,en-US,true,youtubei.js,2025-12-31,ok,
Rpjab--XQ0U,en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
vv0bHK44Q1s,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
AeqK96UX3rA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
-n-d1ApBTFw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
M0nRWcF1WJw,en|en-US|es-US|fr-FR|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
n5bw-Y13pdY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
W9uVj9rf73E,en,en,unknown,youtubei.js,2025-12-31,ok,
SUnAvL-ThMs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
9p55Qgt7Ciw,de-DE|en|en-US|es-US|fr-FR|hi|it,en-US,true,youtubei.js,2025-12-31,ok,
D1sPBCxlDQQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_gCKX6VMvmU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
WIibcLd_oYU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
OFbbiAf8kUo,de-DE|en|en-US|es-US|fr-FR|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VFRrzzb1dvU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Oy-4mPro3w8,de-DE|en|en-US|es-US|fr-FR|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fdgZQWZgEqs,en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
xOXsDfMMTjs,de-DE|en|en-US|es-US|fr-FR|it,en-US,true,youtubei.js,2025-12-31,ok,
4EIkH9EEv78,en,en,unknown,youtubei.js,2025-12-31,ok,
yZOi9HH5ueU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
LVgBjRFSMYs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
RR3zzQP3bII,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VTdVPNvwULM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
KNjPPFyEeLo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
6X2D497is6Y,en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ULhRLGzoXQ0,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0zT16q3p24M,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zTsRGQj6VT4,en,en,unknown,youtubei.js,2025-12-31,ok,
GAcUZ3my6E0,en|en-US|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
R4OvBB9KHMA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
kviwvLpnZSY,de-DE|en|en-US|es-US|hi|it|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
2IZh-KIAQLE,en,en,unknown,youtubei.js,2025-12-31,ok,
27qhUZbHKao,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
6z4qRhpBIyA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VZ25tZ9z6uI,en|en-US|es-US|fr-FR|hi,en-US,true,youtubei.js,2025-12-31,ok,
BdEWCxt8C0M,en,en,unknown,youtubei.js,2025-12-31,ok,
cE44nr4d3iY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
akZ8JJ4gGLs,en,en,unknown,youtubei.js,2025-12-31,ok,
BO2yMdU0Rq4,en,en,unknown,youtubei.js,2025-12-31,ok,
vU-g6mC1F0g,en,en,unknown,youtubei.js,2025-12-31,ok,
sGkwG8c0__E,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FCczHiXPVcA,en,en,unknown,youtubei.js,2025-12-31,ok,
pG8KorwT_Pg,en,en,unknown,youtubei.js,2025-12-31,ok,
sToqbqP0tFk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
PGuRmqpr6Oo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
z2x3SSBVGJU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
KZ1BVlURwfI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
hSsRcpIsunk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
NFLb1IPlY_k,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_MscGSN5J6o,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
JbfhzlMk2eY,en,en,unknown,youtubei.js,2025-12-31,ok,
JXtfKMH6X44,en|en-US|es-US|fr-FR|hi|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
vKlVNFOHJ9I,de-DE|en|en-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|uk,en-US,true,youtubei.js,2025-12-31,ok,
1kYGbMK1oA4,en,en,unknown,youtubei.js,2025-12-31,ok,
mZBwsm6B280,en,en,unknown,youtubei.js,2025-12-31,ok,
m0LVEvtjK4M,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
m4Uth-EaTZ8,de-DE|en|en-US|fr-FR|hi|id|it,en-US,true,youtubei.js,2025-12-31,ok,
NHZt8eBKcRA,en,en,unknown,youtubei.js,2025-12-31,ok,
i9CdGc3e7-g,en-GB,en-GB,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
kwrDX5qkwvA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
kMBj2fp52tA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
tkC1HHuuk7c,en,en,unknown,youtubei.js,2025-12-31,ok,
DK3njNP-Qz0,en,en,unknown,youtubei.js,2025-12-31,ok,
-IjGexS1T8U,en,en,unknown,youtubei.js,2025-12-31,ok,
q8Umr0BLMiU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
DmfxIhmGPP4,en,en,unknown,youtubei.js,2025-12-31,ok,
6ofIBoWGc7k,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
n4gmYjyI3vo,en|en-US|es-US|fr-FR|hi|id|it|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
wYDh5d9pfu8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|uk,en-US,true,youtubei.js,2025-12-31,ok,
CoJtruAGfTY,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
CRj-sbi2i2I,en,en,unknown,youtubei.js,2025-12-31,ok,
9RvqE1CQXfI,en,en,unknown,youtubei.js,2025-12-31,ok,
FkVe8qrT0LA,en,en,unknown,youtubei.js,2025-12-31,ok,
l5gUrDg01cQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
KdZrxkix9Mk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
p-HN_ICaCyM,de-DE|en|en-US|fr-FR|hi|it|ja|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
33YSWaR3kAQ,en,en,unknown,youtubei.js,2025-12-31,ok,
lHJxZ7JOEwI,de-DE|en|en-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
k_TEoUF12Yk,en,en,unknown,youtubei.js,2025-12-31,ok,
bylFzBxzQ9M,en,en,unknown,youtubei.js,2025-12-31,ok,
NcaYEaVTA4g,en,en,unknown,youtubei.js,2025-12-31,ok,
3V84Bi-mzQM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
UDQjn_-pDSs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|uk,en-US,true,youtubei.js,2025-12-31,ok,
BvwgdrC8vlE,en,en,unknown,youtubei.js,2025-12-31,ok,
